"product_name","product_link","category_name","category_link"
"Ableton Push 2 Controller w/ Colour Display & Live 9 Intro","https://www.storedj.com.au/ableton-push-2-controller-w-colour-display-and-live-9-intro","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Native Instruments Maschine Studio (Black)","https://www.storedj.com.au/native-instruments-maschine-studio-black","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Novation Launch Control MIDI Controller w/ Pads & Pots","https://www.storedj.com.au/novation-launch-control-midi-controller-w-pads-and-pots","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"M-Audio Trigger Finger Pro Controller w/ Step Sequencer","https://www.storedj.com.au/m-audio-trigger-finger-pro-controller-w-step-sequencer","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Akai APC MINI Ableton Performance USB Controller","https://www.storedj.com.au/akai-apc-mini-ableton-performance-usb-controller","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Akai APC40 MkII Ableton Performance USB Controller","https://www.storedj.com.au/akai-apc40-mkii-ableton-performance-usb-controller","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Native Instrument Maschine MK2 White Groove Production Studio","https://www.storedj.com.au/native-instruments-maschine-mk2-white-groove-production-studio","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Native Instruments Maschine Mikro MK2 White Groove Studio","https://www.storedj.com.au/native-instruments-maschine-mikro-mk2-white-groove-studio","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"OPEN BOX Akai MPC Touch Multi-Touch Music Production Center","https://www.storedj.com.au/open-box-akai-mpc-touch-multi-touch-music-production-center","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"OPEN BOX M-Audio Trigger Finger Pro Controller","https://www.storedj.com.au/open-box-m-audio-trigger-finger-pro-controller","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"OPEN BOX Native Instruments Maschine Studio (Black)","https://www.storedj.com.au/open-box-native-instruments-maschine-studio-black","Groove Production ","https://www.storedj.com.au/dj-equipment/groove-production"
"Allen & Heath Xone 43C Serato- Friendly 4 Channel DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-43c-serato-friendly-4-channel-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone 43 Analogue 4 Channel DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-43-analogue-4-channel-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone DB2 DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-db2-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone DB4 DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-db4-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Numark M101 DJ Mixer","https://www.storedj.com.au/numark-m101-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone:23C DJ Mixer with USB in & Out","https://www.storedj.com.au/allen-and-heath-xone-23c-dj-mixer-with-usb-in-and-out","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone PX5 DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-px5-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer DJX750 DJ Mixer w/ FX","https://www.storedj.com.au/behringer-djx750-dj-mixer-w-fx","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer DDM4000 Digital DJ Mixer w/ FX & MIDI","https://www.storedj.com.au/behringer-ddm4000-digital-dj-mixer-w-fx-and-midi","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer NOX101 DJ Mixer","https://www.storedj.com.au/behringer-nox101-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM250 MK2 2-Ch DJ Mixer w/ Rekordbox DJ & DVS","https://www.storedj.com.au/pioneer-djm250-mk2-2-ch-dj-mixer-w-rekordbox-dj-and-dvs","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone 23 DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-23-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone 92 DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-92-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM850 4 Channel Performance DJ Mixer (Black)","https://www.storedj.com.au/pioneer-djm850-4-channel-performance-dj-mixer-black","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM750 4 Channel DJ Mixer (Black)","https://www.storedj.com.au/pioneer-djm750-4-channel-dj-mixer-black","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Rane MP2015 Premium 4-Channel Rotary DJ Mixer w/ Dual USB","https://www.storedj.com.au/rane-mp2015-premium-4-channel-rotary-dj-mixer-w-dual-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM450 2-Channel DJ Mixer w/ Rekordbox DJ & DVS","https://www.storedj.com.au/pioneer-djm450-2-channel-dj-mixer-w-rekordbox-dj-and-dvs","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM-S9 Professional 2-Channel Battle Mixer for Serato DJ (Black)","https://www.storedj.com.au/pioneer-djms9-professional-2-channel-battle-mixer-for-serato-dj-black","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJM-900NXS2 NEXUS 2 Mixer (Black)","https://www.storedj.com.au/pioneer-djm900nxs2-nexus-2-dj-mixer-black","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Rane MP2014 Premium 2-Channel Rotary DJ Mixer w/ Dual USB","https://www.storedj.com.au/rane-mp2014-premium-2-channel-rotary-dj-mixer-w-dual-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Denon X1800 Prime Professional 4-Channel DJ Club Mixer","https://www.storedj.com.au/denon-x1800-prime-professional-4-channel-dj-club-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Pioneer DJMTOUR1 Tour System 4-Channel Digital Mixer with Fold-Out Touch Screen","https://www.storedj.com.au/pioneer-djmtour1-tour-system-4-channel-digital-mixer-with-fold-out-touch-screen","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer VMX100USB DJ Mixer w/ USB","https://www.storedj.com.au/behringer-vmx100usb-dj-mixer-w-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Numark M101USB DJ Mixer","https://www.storedj.com.au/numark-m101usb-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Akai AMX Mixing Surface w/ Audio Interface For Serato DJ","https://www.storedj.com.au/akai-amx-mixing-surface-w-audio-interface-for-serato-dj","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Native Instruments Traktor Kontrol Z2 2+2 Control Mixer","https://www.storedj.com.au/native-instruments-traktor-kontrol-z2-2-2-control-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer VMX1000USB DJ Mixer w/ USB","https://www.storedj.com.au/behringer-vmx1000usb-dj-mixer-w-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone S2 19"" Rack Mount Professional DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-s2-19-rack-mount-professional-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Numark M6 USB Four-Channel USB DJ Mix","https://www.storedj.com.au/numark-m6-usb-four-channel-usb-dj-mix","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Numark M4 Three-Channel Entry-Level DJ Mixer","https://www.storedj.com.au/numark-m4-three-channel-entry-level-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer DJX900USB DJ Mixer w/ FX & USB","https://www.storedj.com.au/behringer-djx900usb-dj-mixer-w-fx-and-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Numark M2 2-Channel Entry-Level DJ Mixer","https://www.storedj.com.au/numark-m2-2-channel-entry-level-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"OPEN BOX Pioneer DJM 2000NXS NEXUS Pro DJ Mixer","https://www.storedj.com.au/open-box-pioneer-djm-2000nxs-nexus-pro-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Rane Sixty Two Serato Scratch Live Mixer with FX","https://www.storedj.com.au/rane-sixty-two-serato-scratch-live-mixer-with-fx","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Rane TTM57mkII 2-Channel Scratch Mixer for Serato DJ","https://www.storedj.com.au/rane-ttm57mkii-2-channel-scratch-mixer-for-serato-dj","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Rane Sixty Four Serato Scratch DJ Mixer w/ FX & Control","https://www.storedj.com.au/rane-sixty-four-serato-scratch-dj-mixer-w-fx-and-control","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Akai AMX Serato Bundle with Serato DVS Expansion","https://www.storedj.com.au/akai-amx-serato-bundle-with-serato-dvs-expansion","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Behringer DX2000USB DJ Mixer w/ USB","https://www.storedj.com.au/behringer-dx2000usb-dj-mixer-w-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone 464 Professional Club DJ Mixer","https://www.storedj.com.au/allen-and-heath-xone-464-professional-club-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath Xone 43C Serato Kit (inc Serato Club Kit)","https://www.storedj.com.au/allen-and-heath-xone-43c-serato-kit-inc-serato-club-kit","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Allen & Heath XONE:PB Professional DJ Patchbay","https://www.storedj.com.au/allen-and-heath-xone-pb-professional-dj-patchbay","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"OPEN BOX Allen & Heath Xone DB2 DJ Mixer","https://www.storedj.com.au/open-box-allen-and-heath-xone-db2-dj-mixer","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"OPEN BOX Rane TTM57mkII Scratch Mixer for Serato DJ","https://www.storedj.com.au/open-box-rane-ttm57mkii-scratch-mixer-for-serato-dj","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"OPEN BOX Rane MP2015 Premium 4-Channel Rotary DJ Mixer w/ Dual USB","https://www.storedj.com.au/open-box-rane-mp2015-premium-4-channel-rotary-dj-mixer-w-dual-usb","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"OPEN BOX Rane Sixty Four DJ Mixer w/ FX & Serato DJ","https://www.storedj.com.au/open-box-rane-sixty-four-dj-mixer-w-fx-and-serato-dj","DJ Mixers ","https://www.storedj.com.au/dj-equipment/dj-mixers"
"Presonus Eris E66 Active MTM Nearfield Monitors (Pair)","https://www.storedj.com.au/presonus-eris-e66-active-mtm-nearfield-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"ADAM F5 2-Way 5"" Nearfield Active Studio Monitors (Pair)","https://www.storedj.com.au/adam-f5-2-way-5-nearfield-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Behringer MS16 Active 16W Monitor Speakers (Pair)","https://www.storedj.com.au/behringer-ms16-active-16w-monitor-speakers-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"ADAM A77X 3-Way 2x 7"" Active Studio Monitors (Pair)","https://www.storedj.com.au/adam-a77x-3-way-2x-7-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Pioneer SDJ80X 8"" Active Studio Monitors (Pair)","https://www.storedj.com.au/pioneer-sdj80x-8-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Pioneer SDJ50X 5"" Active Studio Monitors (Pair)","https://www.storedj.com.au/pioneer-sdj50x-5-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Presonus Eris E4.5 High Def 4.5"" Studio Monitors (Pair)","https://www.storedj.com.au/presonus-eris-e4-5-high-def-4-5-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Behringer MS40 Active 40W Monitor Speakers (Pair)","https://www.storedj.com.au/behringer-ms40-active-40w-monitor-speakers-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"JBL LSR308 8"" Two-Way Powered Studio Monitors (Pair)","https://www.storedj.com.au/jbl-lsr308-8-two-way-powered-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Presonus Eris E8 High Def 8"" Studio Monitors (Pair)","https://www.storedj.com.au/presonus-eris-e8-high-def-8-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"ADAM A7X 2-Way 7"" Nearfield Active Studio Monitors (Pair)","https://www.storedj.com.au/adam-a7x-2-way-7-nearfield-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"KRK ROKIT RP4G3 4"" Studio Monitors (Pair)","https://www.storedj.com.au/krk-rokit-rp4g3-4-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Fluid Audio FPX7 Fader 7"" Ribbon Studio Monitors (Pair)","https://www.storedj.com.au/fluid-audio-fpx7-fader-7-ribbon-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Pioneer DM40 4"" Active Studio Monitors (Pair)","https://www.storedj.com.au/pioneer-dm40-4-active-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"KRK ROKIT RP6G3 6"" Studio Monitors (Pair)","https://www.storedj.com.au/krk-rokit-rp6g3-6-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Presonus Eris E5 High Def 5.25"" Studio Monitors (Pair)","https://www.storedj.com.au/presonus-eris-e5-high-def-5-25-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"KRK ROKIT RP8G3 8"" Studio Monitors (Pair)","https://www.storedj.com.au/krk-rokit-rp8g3-8-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"KRK ROKIT RP5G3 5"" Studio Monitors (Pair)","https://www.storedj.com.au/krk-rokit-rp5g3-5-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"JBL LSR305P 5"" Two-Way Powered Studio Monitors (Pair)","https://www.storedj.com.au/jbl-lsr305p-5-two-way-powered-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Behringer Truth B2031A Active 8"" Studio Monitors (Pair)","https://www.storedj.com.au/behringer-truth-b2031a-active-8-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"KRK RP10-3 G3 10"" 3-Way Studio Monitors (Pair)","https://www.storedj.com.au/krk-rp10-3-g3-10-3-way-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Alesis Elevate 5"" Powered Desk Top Studio Speakers (Pair)","https://www.storedj.com.au/alesis-elevate-5-powered-desktop-studio-speakers-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Behringer Media 40USB Active 40W Studio Monitors (Pair)","https://www.storedj.com.au/behringer-media-40usb-active-40w-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Fluid Audio C5BT 5"" Bluetooth Studio Monitors (Pair)","https://www.storedj.com.au/fluid-audio-c5bt-5-bluetooth-studio-monitors-pair","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
"Fluid Audio Classic Series C5 5"" Studio Monitors (Pair - White)","https://www.storedj.com.au/fluid-audio-classic-series-c5-5-studio-monitors-pair-white","Active DJ Monitors ","https://www.storedj.com.au/dj-equipment/dj-monitors/active-dj-monitors"
