"product_name","product_link","category_link"
"Boss DD-3 Digital Delay Pedal","https://www.ghmusic.com.au/boss-dd-3-digital-delay.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss CE-5 Chorus Ensemble Pedal","https://www.ghmusic.com.au/boss-ce-5-chorus-ensemble.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss CH-1 Super Chorus Pedal","https://www.ghmusic.com.au/boss-ch-1-super-chorus.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss AW-3 Dynamic Wah Pedal","https://www.ghmusic.com.au/boss-aw-3-dynamic-wah.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss GE-7 Graphic Equalizer Pedal","https://www.ghmusic.com.au/boss-ge-7-graphic-equalizer.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss OC-3 Super Octave Pedal","https://www.ghmusic.com.au/boss-oc-3-super-octave.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss RE-20 Space Echo Pedal","https://www.ghmusic.com.au/boss-re-20-space-echo.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss NS-2 Noise Suppressor Pedal","https://www.ghmusic.com.au/boss-ns-2-noise-suppressor.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss RC-505 Loop Station","https://www.ghmusic.com.au/boss-rc-505-loop-station.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss RC-3 Loop Station Pedal","https://www.ghmusic.com.au/boss-rc-3-loop-station.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss FV-50H/-50L Volume Pedal","https://www.ghmusic.com.au/boss-fv-50h-50l-volume-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss FS-5U/-5L Foot Switch","https://www.ghmusic.com.au/boss-fs-5u-5l-foot-switch.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss FS-6 Dual Footswitch","https://www.ghmusic.com.au/boss-fs-6-dual-footswitch.html","https://www.ghmusic.com.au/guitars?limit=all"
"IK MULTIMEDIA IRIG - IPHONE COMPATIBLE GUITAR PROCESSOR","https://www.ghmusic.com.au/ik-multimedia-irig-iphone-compatible-guitar-processor.html","https://www.ghmusic.com.au/guitars?limit=all"
"IK MULTIMEDIA iRIG STOMP STOMPBOX GUITAR INTERFACE FOR IPHONE","https://www.ghmusic.com.au/ik-multimedia-irig-stomp-stompbox-guitar-interface-for-iphone.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss DS-1X Distortion Special Edition","https://www.ghmusic.com.au/boss-ds-1x-distortion-special-edition.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss DM-2W Delay Waza Craft Special Edition","https://www.ghmusic.com.au/boss-dm-2w-delay-waza-craft-special-edition.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss ME-80 Guitar Effects Processor","https://www.ghmusic.com.au/boss-me-80-guitar-effects-processor.html","https://www.ghmusic.com.au/guitars?limit=all"
"Boss SY-300 Guitar Synthesizer","https://www.ghmusic.com.au/boss-sy-300-guitar-synthesizer.html","https://www.ghmusic.com.au/guitars?limit=all"
"MC Systems NKM Dynamic Drive","https://www.ghmusic.com.au/mc-systems-nkm-dynamic-drive.html","https://www.ghmusic.com.au/guitars?limit=all"
"MC Systems LAX Glass Chorus Pedal","https://www.ghmusic.com.au/mc-systems-lax-glass-chorus-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Electro Harmonix East River Drive","https://www.ghmusic.com.au/electro-harmonix-east-river-drive.html","https://www.ghmusic.com.au/guitars?limit=all"
"Electro Harmonix Satisfaction Fuzz","https://www.ghmusic.com.au/electro-harmonix-satisfaction-fuzz.html","https://www.ghmusic.com.au/guitars?limit=all"
"Electro Harmonix B9 Organ Machine","https://www.ghmusic.com.au/electro-harmonix-b9-organ-machine.html","https://www.ghmusic.com.au/guitars?limit=all"
"Electro Harmonix C9 Organ Machine","https://www.ghmusic.com.au/electro-harmonix-c9-organ-machine.html","https://www.ghmusic.com.au/guitars?limit=all"
"MXR Uni-vibe Pedal","https://www.ghmusic.com.au/mxr-uni-vibe-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"MXR Il Torino Overdrive Pedal","https://www.ghmusic.com.au/mxr-il-torino-overdrive.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez Tube Screamer TS Mini","https://www.ghmusic.com.au/ibanez-tube-screamer-ts-mini.html","https://www.ghmusic.com.au/guitars?limit=all"
"Line 6 Helix Floor Board Effects Processor","https://www.ghmusic.com.au/line-6-helix-floor-board-effects-processor.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Rufus Reloaded Fuzz Pedal","https://www.ghmusic.com.au/suhr-rufus-reloaded-fuzz-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Riot Distortion Pedal","https://www.ghmusic.com.au/suhr-riot-distortion-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Buffer/Line Driver Pedal","https://www.ghmusic.com.au/suhr-buffer-line-driver-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dunlop Echoplex Preamp Pedal","https://www.ghmusic.com.au/dunlop-echoplex-preamp-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Koko Boost Pedal","https://www.ghmusic.com.au/suhr-koko-boost-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Shiba Drive Pedal","https://www.ghmusic.com.au/suhr-shiba-drive.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Rufus Fuzz Pedal","https://www.ghmusic.com.au/suhr-rufus-fuzz-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Koko Boost Reloaded Pedal","https://www.ghmusic.com.au/suhr-koko-boost-reloaded-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Play Bass Today DVD","https://www.ghmusic.com.au/play-bass-today-dvd.html","https://www.ghmusic.com.au/guitars?limit=all"
"Famous Rock Guitar Riffs And Solos DVD","https://www.ghmusic.com.au/famous-rock-guitar-riffs-and-solos-dvd.html","https://www.ghmusic.com.au/guitars?limit=all"
"Muddy Waters Signature Licks DVD","https://www.ghmusic.com.au/muddy-waters-signature-licks-dvd.html","https://www.ghmusic.com.au/guitars?limit=all"
"Greg Koch Guitar Gristle DVD","https://www.ghmusic.com.au/greg-kock-guitar-gristle-dvd.html","https://www.ghmusic.com.au/guitars?limit=all"
"STAGG 10M/33FT GUITAR/INSTRUMENT CABLE W/SWITCH","https://www.ghmusic.com.au/stagg-10m-33ft-gt-inst-cble-w-switch.html","https://www.ghmusic.com.au/guitars?limit=all"
"STAGG 6M/20FT INSTRUMENT CABLE-ANGLED DLX","https://www.ghmusic.com.au/stagg-6m-20ft-instrmt-cbl-angled-dlx.html","https://www.ghmusic.com.au/guitars?limit=all"
"FENDER CUSTOM SHOP PERFORMANCE SERIES CABLES TWEED 18FT ANGLE","https://www.ghmusic.com.au/fender-custom-shop-performance-series-cables-tweed-18ft-angle.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dimarzio EP1610B 10FT Instrument Cable","https://www.ghmusic.com.au/dimarzio-10ft-instrument-cable.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dimarzio EP1718B 18FT Instrument Cable Overbraid Black","https://www.ghmusic.com.au/dimarzio-18ft-instrument-cable-overbraid-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"HOSA TECHNOLOGY SKJ203 3 FT SPEAKER CABLE 12AWG","https://www.ghmusic.com.au/hosa-technology-skj203-03-ft-speaker-cable-jacket-12awg.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Classic Series Instrument Cable, 10 feet","https://www.ghmusic.com.au/planet-waves-classic-series-instrument-cable-10-feet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Classic Series Instrument Cable, 15 feet","https://www.ghmusic.com.au/planet-waves-classic-series-instrument-cable-15-feet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Classic Series Patch Cable, Right-Angle, 3 feet","https://www.ghmusic.com.au/planet-waves-classic-series-patch-cable-right-angle-3-feet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Classic Series Instrument Cable, Right Angle Plug , 10 feet","https://www.ghmusic.com.au/planet-waves-classic-series-instrument-cable-right-angle-plug-10-feet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Duralin Precision Guitar Picks, Extra Heavy, 10 pack","https://www.ghmusic.com.au/planet-waves-duralin-precision-guitar-picks-extra-heavy-10-pack.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Duralin Precision Guitar Picks, Medium, 10 pack","https://www.ghmusic.com.au/planet-waves-duralin-precision-guitar-picks-medium-10-pack.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Duralin Precision Guitar Picks, Super Light, 10 pack","https://www.ghmusic.com.au/planet-waves-duralin-precision-guitar-picks-super-light-10-pack.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Duralin Precision Guitar Picks, Light/Medium, 10 pack","https://www.ghmusic.com.au/planet-waves-duralin-precision-guitar-picks-light-medium-10-pack.html","https://www.ghmusic.com.au/guitars?limit=all"
"DuraGrip, 10pk, Medium by D'Addario","https://www.ghmusic.com.au/duragrip-10pk-medium-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"DuraGrip, 10pk, Light by D'Addario","https://www.ghmusic.com.au/duragrip-10pk-light-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Basic Classic Leather Guitar Strap, White","https://www.ghmusic.com.au/planet-waves-basic-classic-leather-guitar-strap-white.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Nylon Classical Guitar Strap, Black","https://www.ghmusic.com.au/planet-waves-nylon-classical-guitar-strap-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Woven Guitar Strap, Cranium","https://www.ghmusic.com.au/planet-waves-woven-guitar-strap-cranium.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Woven Guitar Strap, Hootenanny 1","https://www.ghmusic.com.au/planet-waves-woven-guitar-strap-hootenanny-1.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Woven Guitar Strap, Bandana Blue","https://www.ghmusic.com.au/planet-waves-woven-guitar-strap-bandana-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Camouflage Guitar Strap","https://www.ghmusic.com.au/planet-waves-camouflage-guitar-strap.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Woven Guitar Strap, Hootenanny Multi-Color","https://www.ghmusic.com.au/planet-waves-woven-guitar-strap-hootenanny-multi-color.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Tapestry","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-tapestry.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Black/Grey Tattoo","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-black-grey-tattoo.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Rainforest","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-rainforest.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Seat Belt Guitar Strap,  Blue","https://www.ghmusic.com.au/planet-waves-seat-belt-guitar-strap-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Seat Belt Guitar Strap,  Silver","https://www.ghmusic.com.au/planet-waves-seat-belt-guitar-strap-silver.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Shoulder Pad Leather Guitar Strap, Cognac","https://www.ghmusic.com.au/planet-waves-shoulder-pad-leather-guitar-strap-cognac.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Patch Guitar Strap, Flaming Dice","https://www.ghmusic.com.au/planet-waves-patch-guitar-strap-flaming-dice.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Mandolin Strap, Black","https://www.ghmusic.com.au/planet-waves-mandolin-strap-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Mandolin Strap, Brown","https://www.ghmusic.com.au/planet-waves-mandolin-strap-brown.html","https://www.ghmusic.com.au/guitars?limit=all"
"Braided Leather Guitar Strap, brown - by D'Addario","https://www.ghmusic.com.au/braided-leather-guitar-strap-brown-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hex Studded Guitar Strap - by D'Addario","https://www.ghmusic.com.au/hex-studded-guitar-strap-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Racing Stripes - Grey w/ Black Stripes by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-racing-stripes-grey-w-black-stripes-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Racing Stripes - White w/ Black Stripes by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-racing-stripes-white-w-black-stripes-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Colored Ends - Green, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-colored-ends-green-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Colored Ends - Purple, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-colored-ends-purple-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Horizontal Stripe - Black and White, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-horizontal-stripe-black-and-white-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Horizontal Stripe - Black Red and White, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-horizontal-stripe-black-red-and-white-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Star Icon Patches - White w/ Black, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-star-icon-patches-white-w-black-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2.5"" Leather Guitar Strap, Heart Icon Patches - Black w/ White, by D'Addario","https://www.ghmusic.com.au/2-5-leather-guitar-strap-heart-icon-patches-black-w-white-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Zig-Zag - Red & Black, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-zig-zag-red-black-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Digital Camo Guitar Strap, Green - by D'Addario","https://www.ghmusic.com.au/digital-camo-guitar-strap-green-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap, Black","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap, Red","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-red.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap , Pink","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-pink.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap, Green","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-green.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap, Yellow","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-yellow.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Polypropylene Guitar Strap, Rainbow","https://www.ghmusic.com.au/planet-waves-polypropylene-guitar-strap-rainbow.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Acoustic Quick Release Guitar Strap, Blue","https://www.ghmusic.com.au/planet-waves-acoustic-quick-release-guitar-strap-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Acoustic Quick Release Guitar Strap, Silver","https://www.ghmusic.com.au/planet-waves-acoustic-quick-release-guitar-strap-silver.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Acoustic Quick Release Guitar Strap, White","https://www.ghmusic.com.au/planet-waves-acoustic-quick-release-guitar-strap-white.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Acoustic Quick Release Guitar Strap, Brown","https://www.ghmusic.com.au/planet-waves-acoustic-quick-release-guitar-strap-brown.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Polypropylene, Blue","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-polypropylene-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Polypropylene, Green","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-polypropylene-green.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 1.5"" Polypropylene Ukulele Strap - Red","https://www.ghmusic.com.au/d-addario-1-5-polypropylene-ukulele-strap-red.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 1.5"" Polypropylene Ukulele Strap - Blue","https://www.ghmusic.com.au/d-addario-1-5-polypropylene-ukulele-strap-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"SHURE 520DX DYNAMIC GREEN BULLET HAMONICA MIC","https://www.ghmusic.com.au/shure-shr520dx.html","https://www.ghmusic.com.au/guitars?limit=all"
